,PM,date,publish_date,activities
3104,Yoshihide_Suga,9月10日,2021-09-11,▽7時52分　東京・赤坂の衆院議員宿舎発。55分　官邸。敷地内を散歩。▽9時39分　河野規制改革相。▽10時2分　閣議。14分　梶山経産相。▽11時11分　東京・天沼の杉並区立天沼小学校。オンライン授業などを視察。萩生田文科相、松野泰一校長ら同行。51分　報道各社のインタビュー。▽12時40分　官邸。▽13時30分　茂木外相。50分　鷲尾英一郎衆院議員。▽14時22分　秋葉国家安全保障局長、岡野外務省総合外交政策局長、防衛省の増田防衛政策局長、鈴木統合幕僚副長。▽15時　木原補佐官。▽16時20分　滝沢内閣情報官。▽17時40分　荒井経産省商務情報政策局長。▽18時38分　衆院第2議員会館。46分　城内実衆院議員。▽19時23分　東京・赤坂の衆院議員宿舎。 
3106,Yoshihide_Suga,9月12日・13日,2021-09-14,〈12日〉　午前中は東京・赤坂の衆院議員宿舎で過ごす。▽13時46分　衆院議員宿舎発。49分　公邸。52分　市橋亮一医療法人かがやき理事長、菊池亮ファストドクター代表取締役・医師、佐々木淳医療法人社団悠翔会理事長。▽14時55分　和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、樽見厚労次官。▽15時26分　和泉補佐官。42分　衆院第2議員会館。▽16時19分　東京・赤坂の衆院議員宿舎。〈13日〉▽7時51分　衆院議員宿舎発。55分　官邸。敷地内を散歩。▽10時45分　島田防衛次官。▽11時29分　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。同ホテル内の歯科「ミヤタデンタルオフィス」で治療。56分　官邸。▽14時　柘植芳文参院議員。25分　鈴木宗男日本維新の会参院議員。41分　枝元農水次官。▽18時10分　衆院第2議員会館。▽19時5分　東京・赤坂の衆院議員宿舎。 
3107,Yoshihide_Suga,9月14日,2021-09-15,▽7時50分　東京・赤坂の衆院議員宿舎発。54分　官邸。敷地内を散歩。▽10時2分　閣議。23分　秋葉国家安全保障局長、外務省の森次官、山田外務審議官、岡野総合外交政策局長、小野地球規模課題審議官。56分　警察庁の松本長官、中村次期長官、露木次期次長、警視庁の斉藤警視総監、大石次期警視総監。▽14時3分　国連総会に合わせて開かれる各種首脳級会合向けのビデオメッセージ収録。21分　党の新型コロナウイルスに関するワクチン対策プロジェクトチームの鴨下一郎座長、古川俊治事務局長から提言書受け取り。▽15時　鈴木英敬前三重県知事。46分　「こども庁」創設を目指す党有志の勉強会の牧原秀樹衆院議員らから要望書受け取り。▽16時3分　滝崎官房副長官補、滝沢内閣情報官。9分　内閣情報官。25分　党本部。26分　二階幹事長、林幹事長代理。▽17時8分　官邸。31分　日本商工会議所の通常会員総会向けのビデオメッセージ収録。▽18時13分　衆院第2議員会館。56分　東京・赤坂の衆院議員宿舎。 
3108,Yoshihide_Suga,9月15日,2021-09-16,▽7時54分　東京・赤坂の衆院議員宿舎発。59分　官邸。敷地内を散歩。▽10時27分　岸防衛相。▽11時1分　片山虎之助日本維新の会共同代表らから新型コロナウイルス対策に関する提言書受け取り。25分　石川拉致問題対策本部事務局長。▽12時57分　竹本直一衆院議員。▽13時26分　報道各社のインタビュー。43分　東京・内藤町の医療関連会社「ファストドクター」。オンライン診療などの業務を視察。菊池亮代表取締役・医師同行。▽14時4分　報道各社のインタビュー。19分　官邸。▽15時　小玉弘之秋田県医師会会長。金田勝年党秋田県連会長同席。27分　ベトナムのフック国家主席と電話。▽16時1分　目時政彦次期万国郵便連合（ＵＰＵ）国際事務局長の表敬。▽17時　国家安全保障会議。35分　藤井官房副長官補、和泉補佐官、新型コロナウイルス感染症対策推進室の吉田室長、迫井次長、厚労省の樽見次官、福島医務技監。▽18時30分　オーストラリアのモリソン首相とテレビ会議。▽19時8分　東京・赤坂の衆院議員宿舎。 
3109,Yoshihide_Suga,9月16日,2021-09-17,▽7時51分　東京・赤坂の衆院議員宿舎発。56分　官邸。敷地内を散歩。▽9時22分　和泉補佐官、大村総務省新型コロナウイルス感染症対策地方連携総括官。▽10時5分　報道各社のインタビュー。30分　東京・築地の「酸素・医療提供ステーション」。新型コロナウイルス感染症の酸素投与施設を視察。小池百合子東京都知事同行。小池知事と意見交換。▽11時17分　報道各社のインタビュー。23分　施設内の壁にメッセージ記入。写真撮影。41分　官邸。▽14時　秋葉国家安全保障局長、岡野外務省総合外交政策局長、防衛省の増田防衛政策局長、山崎統合幕僚長。20分　和田政宗参院議員。▽15時2分　月例経済報告関係閣僚会議。20分　国連総会一般討論に向けたビデオ演説収録。▽17時1分　国家安全保障会議。38分　井上科技相、和泉補佐官、松尾内閣府科学技術・イノベーション推進事務局長。49分　科技相。▽18時9分　鈴木康友指定都市市長会長。23分　衆院第2議員会館。25分　梶山経産相。▽19時32分　東京・赤坂の衆院議員宿舎。 
3110,Yoshihide_Suga,9月17日,2021-09-18,▽7時50分　東京・赤坂の衆院議員宿舎発。55分　官邸。敷地内を散歩。▽10時2分　閣議。12分　武田総務相。16分　上川法相。26分　岡防衛省地方協力局長。▽11時3分　和泉補佐官、五道国土強靱化推進室次長、榊内閣府政策統括官、井上国交省水管理・国土保全局長。▽14時42分　坂本少子化相、孤独・孤立対策担当室の谷内室長、大村室長代行。56分　少子化相。▽16時2分　秋葉国家安全保障局長、森外務次官、島田防衛次官。16分　藤原文科次官、都倉文化庁長官。25分　藤井官房副長官補、和泉補佐官、新型コロナウイルス感染症対策推進室の吉田室長、迫井次長、厚労省の樽見次官、福島医務技監。▽17時　厚労省の次官、浜谷保険局長。▽18時1分　報道各社のインタビュー。7分　衆院第2議員会館。▽19時29分　東京・赤坂の衆院議員宿舎。 
3113,Yoshihide_Suga,9月20日,2021-09-21,　午前中は東京・赤坂の衆院議員宿舎で過ごす。▽12時58分　衆院議員宿舎発。▽13時1分　公邸。敷地内を散歩。51分　秋葉国家安全保障局長、外務省の森次官、山田外務審議官、四方経済局長、小野地球規模課題審議官。▽15時6分　国家安全保障局長、外務省の次官、山田外務審議官、市川北米局長、経済局長。15分　国家安全保障局長、外務省の次官、山田外務審議官、船越アジア大洋州局長、加納南部アジア部長、経済局長。▽16時46分　東京・赤坂の衆院議員宿舎。 
3114,Yoshihide_Suga,9月21日,2021-09-22,▽7時52分　東京・赤坂の衆院議員宿舎発。56分　官邸。敷地内を散歩。▽10時2分　閣議。16分　井上科技相。▽11時2分　東京五輪・パラリンピック日本選手団に感謝状授与。記念撮影。26分　山本幸三衆院議員。▽13時59分　文科省の義本、藤原新旧次官、柳、松尾新旧文科審議官。▽14時14分　三宅伸吾参院議員。▽15時　東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」。同ホテル内の歯科「ミヤタデンタルオフィス」で治療。19分　官邸。41分　北村新司千葉県八街市長。▽16時2分　滝沢内閣情報官。52分　藤井官房副長官補、和泉補佐官、新型コロナウイルス感染症対策推進室の吉田室長、迫井次長、厚労省の樽見次官、福島医務技監。▽18時8分　衆院第2議員会館。▽19時11分　東京・赤坂の衆院議員宿舎。 
3115,Yoshihide_Suga,9月22日,2021-09-23,▽7時51分　東京・赤坂の衆院議員宿舎発。56分　官邸。敷地内を散歩。▽10時4分　前田匡史国際協力銀行総裁、和泉補佐官。15分　小泉環境相。57分　有村広報本部長。▽14時30分　米ブルームバーグ通信のインタビュー。▽15時5分　島田防衛次官。20分　坂井官房副長官、秋葉国家安全保障局長、阿達、和泉両補佐官、外務省の山田外務審議官、植野国際協力局長、小野地球規模課題審議官、神田財務官、広瀬経産審議官、岡西国交審議官、正田環境省地球環境審議官、槌道防衛審議官。▽16時26分　東京・永田町の全国町村会館西館。平成研究会の事務所で故竹下亘元復興相の弔問の記帳。33分　官邸。▽17時　田村厚労相、赤羽国交相、加藤官房長官、西村経財相、藤井官房副長官補、和泉補佐官、新型コロナウイルス感染症対策推進室の吉田室長、迫井次長、厚労省の樽見次官、福島医務技監。▽18時10分　衆院第2議員会館。▽19時12分　東京・赤坂の衆院議員宿舎。 
3118,Yoshihide_Suga,9月24日・25日,2021-09-26,（現地時間）〈24日〉　午後　米ワシントンのホワイトハウスで日本、米国、オーストラリア、インド4カ国の首脳会合。バイデン米大統領と会談。ハリス米副大統領主催の懇談会。ホテル「ウィラード・インターコンチネンタル・ワシントン」。同行記者団のインタビュー。同ホテル泊。〈25日〉　午前　ホテル周辺を散歩。ケネディ元駐日米大使と朝食会。同行記者団と懇談。 
3120,Yoshihide_Suga,9月27日,2021-09-28,▽7時52分　東京・赤坂の衆院議員宿舎発。56分　官邸。敷地内を散歩。▽9時29分　皇居。帰国の記帳。48分　官邸。58分　森外務次官。▽11時2分　黒田総務次官。30分　東京五輪のスケートボードで金メダルを獲得した堀米雄斗選手とオンライン面会。▽14時1分　阿達補佐官。30分　藤谷茂樹聖マリアンナ医科大救命救急センター長、一原直昭東京大大学院特任助教ら。51分　井上科技相。▽17時2分　孤独・孤立対策連携プラットフォーム（仮称）準備会合にオンラインで参加。38分　田村厚労相、赤羽国交相、加藤官房長官、西村経財相、藤井官房副長官補、和泉補佐官、新型コロナウイルス感染症対策推進室の吉田室長、迫井次長、福島厚労省医務技監。45分　樽見厚労次官加わる。▽18時54分　報道各社のインタビュー。58分　衆院第2議員会館。▽19時55分　東京・赤坂の衆院議員宿舎。 
